[run number],initial-idea1-holders,initial-idea2-holders,number-of-individuals,average-connections-per-individual,threshold-idea1,threshold-idea2,[step],count turtles with [ Idea_state = 0 ] / count turtles,count turtles with [ Idea_state = 1 ] / count turtles,count turtles with [ Idea_state = 2 ] / count turtles
629,10,10,500,8,0.2,0.25,35,0.014,0.982,0.004
629,10,10,500,8,0.2,0.25,36,0.014,0.982,0.004
629,10,10,500,8,0.2,0.25,37,0.014,0.982,0.004
629,10,10,500,8,0.2,0.25,38,0.014,0.986,0
629,10,10,500,8,0.2,0.25,39,0.014,0.986,0
629,10,10,500,8,0.2,0.25,40,0.014,0.986,0
629,10,10,500,8,0.2,0.25,41,0.014,0.986,0
629,10,10,500,8,0.2,0.25,42,0.014,0.986,0
630,10,10,500,8,0.2,0.25,0,0.96,0.02,0.02
630,10,10,500,8,0.2,0.25,1,0.946,0.024,0.03
630,10,10,500,8,0.2,0.25,2,0.92,0.038,0.042
630,10,10,500,8,0.2,0.25,3,0.894,0.056,0.05
630,10,10,500,8,0.2,0.25,4,0.862,0.074,0.064
630,10,10,500,8,0.2,0.25,5,0.824,0.096,0.08
631,10,10,500,8,0.2,0.25,0,0.96,0.02,0.02
631,10,10,500,8,0.2,0.25,1,0.954,0.022,0.024
631,10,10,500,8,0.2,0.25,2,0.95,0.024,0.026
631,10,10,500,8,0.2,0.25,3,0.95,0.024,0.026
631,10,10,500,8,0.2,0.25,4,0.95,0.024,0.026
631,10,10,500,8,0.2,0.25,5,0.95,0.024,0.026
631,10,10,500,8,0.2,0.25,6,0.95,0.024,0.026
631,10,10,500,8,0.2,0.25,7,0.95,0.024,0.026
631,10,10,500,8,0.2,0.25,8,0.95,0.024,0.026
631,10,10,500,8,0.2,0.25,9,0.95,0.024,0.026
631,10,10,500,8,0.2,0.25,10,0.95,0.024,0.026
631,10,10,500,8,0.2,0.25,11,0.95,0.024,0.026
631,10,10,500,8,0.2,0.25,12,0.95,0.024,0.026
631,10,10,500,8,0.2,0.25,13,0.95,0.024,0.026
631,10,10,500,8,0.2,0.25,14,0.95,0.024,0.026
631,10,10,500,8,0.2,0.25,15,0.95,0.024,0.026
631,10,10,500,8,0.2,0.25,16,0.95,0.022,0.028
631,10,10,500,8,0.2,0.25,17,0.946,0.022,0.032
631,10,10,500,8,0.2,0.25,18,0.938,0.022,0.04
631,10,10,500,8,0.2,0.25,19,0.928,0.022,0.05
631,10,10,500,8,0.2,0.25,20,0.918,0.022,0.06
632,10,10,500,8,0.2,0.25,0,0.96,0.02,0.02
632,10,10,500,8,0.2,0.25,1,0.93,0.05,0.02
632,10,10,500,8,0.2,0.25,2,0.896,0.084,0.02
632,10,10,500,8,0.2,0.25,3,0.842,0.138,0.02
632,10,10,500,8,0.2,0.25,4,0.784,0.196,0.02
632,10,10,500,8,0.2,0.25,5,0.736,0.244,0.02
632,10,10,500,8,0.2,0.25,6,0.69,0.294,0.016
632,10,10,500,8,0.2,0.25,7,0.63,0.354,0.016
632,10,10,500,8,0.2,0.25,8,0.58,0.404,0.016
632,10,10,500,8,0.2,0.25,9,0.518,0.466,0.016
632,10,10,500,8,0.2,0.25,10,0.474,0.51,0.016
632,10,10,500,8,0.2,0.25,11,0.434,0.55,0.016
632,10,10,500,8,0.2,0.25,12,0.398,0.586,0.016
632,10,10,500,8,0.2,0.25,13,0.364,0.62,0.016
632,10,10,500,8,0.2,0.25,14,0.33,0.656,0.014
632,10,10,500,8,0.2,0.25,15,0.294,0.692,0.014
632,10,10,500,8,0.2,0.25,16,0.226,0.76,0.014
632,10,10,500,8,0.2,0.25,17,0.186,0.8,0.014
632,10,10,500,8,0.2,0.25,18,0.16,0.826,0.014
632,10,10,500,8,0.2,0.25,19,0.138,0.85,0.012
632,10,10,500,8,0.2,0.25,20,0.122,0.866,0.012
632,10,10,500,8,0.2,0.25,21,0.104,0.884,0.012
632,10,10,500,8,0.2,0.25,22,0.082,0.906,0.012
632,10,10,500,8,0.2,0.25,23,0.06,0.928,0.012
632,10,10,500,8,0.2,0.25,24,0.052,0.938,0.01
632,10,10,500,8,0.2,0.25,25,0.042,0.948,0.01
632,10,10,500,8,0.2,0.25,26,0.036,0.954,0.01
632,10,10,500,8,0.2,0.25,27,0.034,0.956,0.01
632,10,10,500,8,0.2,0.25,28,0.032,0.96,0.008
632,10,10,500,8,0.2,0.25,29,0.03,0.962,0.008
632,10,10,500,8,0.2,0.25,30,0.03,0.962,0.008
632,10,10,500,8,0.2,0.25,31,0.03,0.962,0.008
632,10,10,500,8,0.2,0.25,32,0.03,0.964,0.006
632,10,10,500,8,0.2,0.25,33,0.03,0.966,0.004
632,10,10,500,8,0.2,0.25,34,0.03,0.966,0.004
632,10,10,500,8,0.2,0.25,35,0.03,0.966,0.004
632,10,10,500,8,0.2,0.25,36,0.03,0.966,0.004
632,10,10,500,8,0.2,0.25,37,0.03,0.966,0.004
632,10,10,500,8,0.2,0.25,38,0.03,0.966,0.004
632,10,10,500,8,0.2,0.25,39,0.03,0.966,0.004
632,10,10,500,8,0.2,0.25,40,0.03,0.966,0.004
632,10,10,500,8,0.2,0.25,41,0.03,0.966,0.004
632,10,10,500,8,0.2,0.25,42,0.03,0.968,0.002
632,10,10,500,8,0.2,0.25,43,0.024,0.974,0.002
632,10,10,500,8,0.2,0.25,44,0.012,0.986,0.002
632,10,10,500,8,0.2,0.25,45,0.002,0.996,0.002
632,10,10,500,8,0.2,0.25,46,0,0.998,0.002
632,10,10,500,8,0.2,0.25,47,0,0.998,0.002
632,10,10,500,8,0.2,0.25,48,0,0.998,0.002
632,10,10,500,8,0.2,0.25,49,0,0.998,0.002
632,10,10,500,8,0.2,0.25,50,0,0.998,0.002
632,10,10,500,8,0.2,0.25,51,0,0.998,0.002
632,10,10,500,8,0.2,0.25,52,0,0.998,0.002
632,10,10,500,8,0.2,0.25,53,0,0.998,0.002
632,10,10,500,8,0.2,0.25,54,0,0.998,0.002
632,10,10,500,8,0.2,0.25,55,0,0.998,0.002
632,10,10,500,8,0.2,0.25,56,0,0.998,0.002
632,10,10,500,8,0.2,0.25,57,0,1,0
632,10,10,500,8,0.2,0.25,58,0,1,0
632,10,10,500,8,0.2,0.25,59,0,1,0
632,10,10,500,8,0.2,0.25,60,0,1,0
633,10,10,500,8,0.2,0.25,0,0.96,0.02,0.02
633,10,10,500,8,0.2,0.25,1,0.952,0.024,0.024
633,10,10,500,8,0.2,0.25,2,0.942,0.03,0.028
633,10,10,500,8,0.2,0.25,3,0.918,0.044,0.038
633,10,10,500,8,0.2,0.25,4,0.89,0.064,0.046
633,10,10,500,8,0.2,0.25,5,0.86,0.084,0.056
634,10,10,500,8,0.2,0.25,0,0.96,0.02,0.02
634,10,10,500,8,0.2,0.25,1,0.948,0.032,0.02
634,10,10,500,8,0.2,0.25,2,0.93,0.05,0.02
634,10,10,500,8,0.2,0.25,3,0.896,0.084,0.02
634,10,10,500,8,0.2,0.25,4,0.85,0.13,0.02
634,10,10,500,8,0.2,0.25,5,0.796,0.184,0.02
635,10,10,500,8,0.2,0.25,0,0.96,0.02,0.02
635,10,10,500,8,0.2,0.25,1,0.948,0.026,0.026
635,10,10,500,8,0.2,0.25,2,0.918,0.048,0.034
635,10,10,500,8,0.2,0.25,3,0.88,0.072,0.048
635,10,10,500,8,0.2,0.25,4,0.834,0.108,0.058
635,10,10,500,8,0.2,0.25,5,0.768,0.166,0.066
635,10,10,500,8,0.2,0.25,6,0.704,0.224,0.072
635,10,10,500,8,0.2,0.25,7,0.616,0.294,0.09
635,10,10,500,8,0.2,0.25,8,0.528,0.37,0.102
635,10,10,500,8,0.2,0.25,9,0.452,0.432,0.116
635,10,10,500,8,0.2,0.25,10,0.382,0.486,0.132
635,10,10,500,8,0.2,0.25,11,0.304,0.548,0.148
635,10,10,500,8,0.2,0.25,12,0.22,0.61,0.17
635,10,10,500,8,0.2,0.25,13,0.156,0.662,0.182
635,10,10,500,8,0.2,0.25,14,0.124,0.69,0.186
635,10,10,500,8,0.2,0.25,15,0.096,0.718,0.186
635,10,10,500,8,0.2,0.25,16,0.076,0.738,0.186
635,10,10,500,8,0.2,0.25,17,0.058,0.762,0.18
635,10,10,500,8,0.2,0.25,18,0.042,0.782,0.176
635,10,10,500,8,0.2,0.25,19,0.036,0.792,0.172
635,10,10,500,8,0.2,0.25,20,0.036,0.792,0.172
635,10,10,500,8,0.2,0.25,21,0.036,0.792,0.172
635,10,10,500,8,0.2,0.25,22,0.036,0.792,0.172
635,10,10,500,8,0.2,0.25,23,0.036,0.798,0.166
635,10,10,500,8,0.2,0.25,24,0.036,0.798,0.166
635,10,10,500,8,0.2,0.25,25,0.036,0.798,0.166
635,10,10,500,8,0.2,0.25,26,0.036,0.8,0.164
635,10,10,500,8,0.2,0.25,27,0.036,0.8,0.164
635,10,10,500,8,0.2,0.25,28,0.036,0.8,0.164
635,10,10,500,8,0.2,0.25,29,0.036,0.8,0.164
635,10,10,500,8,0.2,0.25,30,0.036,0.8,0.164
636,10,10,500,8,0.2,0.25,0,0.96,0.02,0.02
636,10,10,500,8,0.2,0.25,1,0.946,0.032,0.022
636,10,10,500,8,0.2,0.25,2,0.93,0.044,0.026
636,10,10,500,8,0.2,0.25,3,0.896,0.066,0.038
636,10,10,500,8,0.2,0.25,4,0.868,0.078,0.054
636,10,10,500,8,0.2,0.25,5,0.84,0.094,0.066
637,10,10,500,8,0.2,0.25,0,0.96,0.02,0.02
637,10,10,500,8,0.2,0.25,1,0.948,0.03,0.022
637,10,10,500,8,0.2,0.25,2,0.922,0.054,0.024
637,10,10,500,8,0.2,0.25,3,0.888,0.088,0.024
637,10,10,500,8,0.2,0.25,4,0.85,0.126,0.024
637,10,10,500,8,0.2,0.25,5,0.814,0.162,0.024
637,10,10,500,8,0.2,0.25,6,0.754,0.224,0.022
637,10,10,500,8,0.2,0.25,7,0.686,0.292,0.022
637,10,10,500,8,0.2,0.25,8,0.628,0.35,0.022
637,10,10,500,8,0.2,0.25,9,0.552,0.426,0.022
637,10,10,500,8,0.2,0.25,10,0.47,0.51,0.02
637,10,10,500,8,0.2,0.25,11,0.378,0.602,0.02
637,10,10,500,8,0.2,0.25,12,0.296,0.684,0.02
637,10,10,500,8,0.2,0.25,13,0.208,0.772,0.02
637,10,10,500,8,0.2,0.25,14,0.144,0.838,0.018
637,10,10,500,8,0.2,0.25,15,0.112,0.874,0.014
637,10,10,500,8,0.2,0.25,16,0.062,0.924,0.014
637,10,10,500,8,0.2,0.25,17,0.046,0.94,0.014
637,10,10,500,8,0.2,0.25,18,0.032,0.954,0.014
637,10,10,500,8,0.2,0.25,19,0.02,0.966,0.014
637,10,10,500,8,0.2,0.25,20,0.01,0.98,0.01
637,10,10,500,8,0.2,0.25,21,0,0.99,0.01
637,10,10,500,8,0.2,0.25,22,0,0.992,0.008
637,10,10,500,8,0.2,0.25,23,0,0.994,0.006
637,10,10,500,8,0.2,0.25,24,0,0.994,0.006
637,10,10,500,8,0.2,0.25,25,0,0.994,0.006
637,10,10,500,8,0.2,0.25,26,0,0.994,0.006
637,10,10,500,8,0.2,0.25,27,0,0.996,0.004
637,10,10,500,8,0.2,0.25,28,0,0.996,0.004
637,10,10,500,8,0.2,0.25,29,0,0.996,0.004
637,10,10,500,8,0.2,0.25,30,0,0.996,0.004
637,10,10,500,8,0.2,0.25,31,0,0.996,0.004
637,10,10,500,8,0.2,0.25,32,0,0.996,0.004
637,10,10,500,8,0.2,0.25,33,0,0.996,0.004
637,10,10,500,8,0.2,0.25,34,0,0.996,0.004
637,10,10,500,8,0.2,0.25,35,0,0.996,0.004
637,10,10,500,8,0.2,0.25,36,0,0.996,0.004
637,10,10,500,8,0.2,0.25,37,0,0.996,0.004
637,10,10,500,8,0.2,0.25,38,0,0.996,0.004
637,10,10,500,8,0.2,0.25,39,0,0.996,0.004
637,10,10,500,8,0.2,0.25,40,0,0.998,0.002
637,10,10,500,8,0.2,0.25,41,0,0.998,0.002
637,10,10,500,8,0.2,0.25,42,0,0.998,0.002
637,10,10,500,8,0.2,0.25,43,0,0.998,0.002
637,10,10,500,8,0.2,0.25,44,0,0.998,0.002
637,10,10,500,8,0.2,0.25,45,0,0.998,0.002
637,10,10,500,8,0.2,0.25,46,0,0.998,0.002
637,10,10,500,8,0.2,0.25,47,0,0.998,0.002
637,10,10,500,8,0.2,0.25,48,0,1,0
637,10,10,500,8,0.2,0.25,49,0,1,0
637,10,10,500,8,0.2,0.25,50,0,1,0
637,10,10,500,8,0.2,0.25,51,0,1,0
637,10,10,500,8,0.2,0.25,52,0,1,0
638,10,10,500,8,0.2,0.25,0,0.96,0.02,0.02
638,10,10,500,8,0.2,0.25,1,0.954,0.026,0.02
638,10,10,500,8,0.2,0.25,2,0.942,0.038,0.02
638,10,10,500,8,0.2,0.25,3,0.912,0.068,0.02
638,10,10,500,8,0.2,0.25,4,0.884,0.098,0.018
638,10,10,500,8,0.2,0.25,5,0.848,0.134,0.018
638,10,10,500,8,0.2,0.25,6,0.82,0.162,0.018
638,10,10,500,8,0.2,0.25,7,0.758,0.224,0.018
638,10,10,500,8,0.2,0.25,8,0.714,0.27,0.016
638,10,10,500,8,0.2,0.25,9,0.678,0.306,0.016
638,10,10,500,8,0.2,0.25,10,0.638,0.346,0.016
638,10,10,500,8,0.2,0.25,11,0.592,0.392,0.016
638,10,10,500,8,0.2,0.25,12,0.542,0.442,0.016
639,10,10,500,8,0.2,0.25,0,0.96,0.02,0.02
639,10,10,500,8,0.2,0.25,1,0.94,0.032,0.028
639,10,10,500,8,0.2,0.25,2,0.906,0.056,0.038
639,10,10,500,8,0.2,0.25,3,0.862,0.088,0.05
639,10,10,500,8,0.2,0.25,4,0.824,0.112,0.064
639,10,10,500,8,0.2,0.25,5,0.788,0.136,0.076
639,10,10,500,8,0.2,0.25,6,0.752,0.162,0.086
639,10,10,500,8,0.2,0.25,7,0.706,0.2,0.094
639,10,10,500,8,0.2,0.25,8,0.65,0.246,0.104
639,10,10,500,8,0.2,0.25,9,0.592,0.288,0.12
639,10,10,500,8,0.2,0.25,10,0.522,0.336,0.142
639,10,10,500,8,0.2,0.25,11,0.456,0.386,0.158
639,10,10,500,8,0.2,0.25,12,0.398,0.428,0.174
639,10,10,500,8,0.2,0.25,13,0.338,0.474,0.188
639,10,10,500,8,0.2,0.25,14,0.282,0.51,0.208
639,10,10,500,8,0.2,0.25,15,0.226,0.548,0.226
639,10,10,500,8,0.2,0.25,16,0.17,0.59,0.24
639,10,10,500,8,0.2,0.25,17,0.14,0.61,0.25
639,10,10,500,8,0.2,0.25,18,0.114,0.62,0.266
639,10,10,500,8,0.2,0.25,19,0.098,0.626,0.276
639,10,10,500,8,0.2,0.25,20,0.084,0.632,0.284
639,10,10,500,8,0.2,0.25,21,0.076,0.636,0.288
639,10,10,500,8,0.2,0.25,22,0.062,0.638,0.3
639,10,10,500,8,0.2,0.25,23,0.046,0.638,0.316
639,10,10,500,8,0.2,0.25,24,0.026,0.638,0.336
639,10,10,500,8,0.2,0.25,25,0.02,0.638,0.342
639,10,10,500,8,0.2,0.25,26,0.018,0.64,0.342
639,10,10,500,8,0.2,0.25,27,0.014,0.642,0.344
639,10,10,500,8,0.2,0.25,28,0.004,0.64,0.356
639,10,10,500,8,0.2,0.25,29,0,0.642,0.358
639,10,10,500,8,0.2,0.25,30,0,0.644,0.356
639,10,10,500,8,0.2,0.25,31,0,0.644,0.356
639,10,10,500,8,0.2,0.25,32,0,0.646,0.354
639,10,10,500,8,0.2,0.25,33,0,0.646,0.354
639,10,10,500,8,0.2,0.25,34,0,0.646,0.354
639,10,10,500,8,0.2,0.25,35,0,0.646,0.354
639,10,10,500,8,0.2,0.25,36,0,0.646,0.354
639,10,10,500,8,0.2,0.25,37,0,0.646,0.354
639,10,10,500,8,0.2,0.25,38,0,0.648,0.352
639,10,10,500,8,0.2,0.25,39,0,0.65,0.35
639,10,10,500,8,0.2,0.25,40,0,0.652,0.348
639,10,10,500,8,0.2,0.25,41,0,0.652,0.348
639,10,10,500,8,0.2,0.25,42,0,0.652,0.348
639,10,10,500,8,0.2,0.25,43,0,0.652,0.348
639,10,10,500,8,0.2,0.25,44,0,0.654,0.346
639,10,10,500,8,0.2,0.25,45,0,0.654,0.346
639,10,10,500,8,0.2,0.25,46,0,0.656,0.344
639,10,10,500,8,0.2,0.25,47,0,0.658,0.342
639,10,10,500,8,0.2,0.25,48,0,0.658,0.342
639,10,10,500,8,0.2,0.25,49,0,0.658,0.342
639,10,10,500,8,0.2,0.25,50,0,0.658,0.342
639,10,10,500,8,0.2,0.25,51,0,0.658,0.342
639,10,10,500,8,0.2,0.25,52,0,0.658,0.342
639,10,10,500,8,0.2,0.25,53,0,0.658,0.342
639,10,10,500,8,0.2,0.25,54,0,0.66,0.34
639,10,10,500,8,0.2,0.25,55,0,0.66,0.34
639,10,10,500,8,0.2,0.25,56,0,0.66,0.34
639,10,10,500,8,0.2,0.25,57,0,0.66,0.34
639,10,10,500,8,0.2,0.25,58,0,0.66,0.34
640,10,10,500,8,0.2,0.25,0,0.96,0.02,0.02
640,10,10,500,8,0.2,0.25,1,0.942,0.038,0.02
640,10,10,500,8,0.2,0.25,2,0.918,0.062,0.02
640,10,10,500,8,0.2,0.25,3,0.884,0.096,0.02
640,10,10,500,8,0.2,0.25,4,0.83,0.15,0.02
640,10,10,500,8,0.2,0.25,5,0.768,0.212,0.02
641,10,10,500,8,0.2,0.25,0,0.96,0.02,0.02
641,10,10,500,8,0.2,0.25,1,0.95,0.028,0.022
641,10,10,500,8,0.2,0.25,2,0.938,0.04,0.022
641,10,10,500,8,0.2,0.25,3,0.92,0.058,0.022
641,10,10,500,8,0.2,0.25,4,0.908,0.07,0.022
641,10,10,500,8,0.2,0.25,5,0.892,0.086,0.022
642,10,10,500,8,0.2,0.25,0,0.96,0.02,0.02
642,10,10,500,8,0.2,0.25,1,0.95,0.024,0.026
642,10,10,500,8,0.2,0.25,2,0.922,0.046,0.032
642,10,10,500,8,0.2,0.25,3,0.884,0.076,0.04
642,10,10,500,8,0.2,0.25,4,0.842,0.106,0.052
642,10,10,500,8,0.2,0.25,5,0.808,0.13,0.062
642,10,10,500,8,0.2,0.25,6,0.77,0.158,0.072
642,10,10,500,8,0.2,0.25,7,0.72,0.202,0.078
642,10,10,500,8,0.2,0.25,8,0.674,0.24,0.086
642,10,10,500,8,0.2,0.25,9,0.628,0.272,0.1
642,10,10,500,8,0.2,0.25,10,0.568,0.31,0.122
642,10,10,500,8,0.2,0.25,11,0.522,0.336,0.142
642,10,10,500,8,0.2,0.25,12,0.476,0.368,0.156
642,10,10,500,8,0.2,0.25,13,0.418,0.41,0.172
642,10,10,500,8,0.2,0.25,14,0.372,0.436,0.192
642,10,10,500,8,0.2,0.25,15,0.322,0.454,0.224
642,10,10,500,8,0.2,0.25,16,0.282,0.474,0.244
642,10,10,500,8,0.2,0.25,17,0.248,0.49,0.262
642,10,10,500,8,0.2,0.25,18,0.21,0.508,0.282
642,10,10,500,8,0.2,0.25,19,0.178,0.528,0.294
642,10,10,500,8,0.2,0.25,20,0.144,0.55,0.306
642,10,10,500,8,0.2,0.25,21,0.106,0.574,0.32
642,10,10,500,8,0.2,0.25,22,0.078,0.588,0.334
642,10,10,500,8,0.2,0.25,23,0.064,0.592,0.344
642,10,10,500,8,0.2,0.25,24,0.054,0.594,0.352
642,10,10,500,8,0.2,0.25,25,0.044,0.6,0.356
642,10,10,500,8,0.2,0.25,26,0.03,0.606,0.364
642,10,10,500,8,0.2,0.25,27,0.012,0.62,0.368
642,10,10,500,8,0.2,0.25,28,0.004,0.62,0.376
642,10,10,500,8,0.2,0.25,29,0,0.622,0.378
642,10,10,500,8,0.2,0.25,30,0,0.622,0.378
642,10,10,500,8,0.2,0.25,31,0,0.622,0.378
642,10,10,500,8,0.2,0.25,32,0,0.622,0.378
642,10,10,500,8,0.2,0.25,33,0,0.622,0.378
642,10,10,500,8,0.2,0.25,34,0,0.624,0.376
642,10,10,500,8,0.2,0.25,35,0,0.624,0.376
642,10,10,500,8,0.2,0.25,36,0,0.624,0.376
642,10,10,500,8,0.2,0.25,37,0,0.628,0.372
642,10,10,500,8,0.2,0.25,38,0,0.628,0.372
642,10,10,500,8,0.2,0.25,39,0,0.628,0.372
642,10,10,500,8,0.2,0.25,40,0,0.628,0.372
642,10,10,500,8,0.2,0.25,41,0,0.628,0.372
642,10,10,500,8,0.2,0.25,42,0,0.628,0.372
642,10,10,500,8,0.2,0.25,43,0,0.628,0.372
642,10,10,500,8,0.2,0.25,44,0,0.628,0.372
642,10,10,500,8,0.2,0.25,45,0,0.628,0.372
642,10,10,500,8,0.2,0.25,46,0,0.628,0.372
642,10,10,500,8,0.2,0.25,47,0,0.628,0.372
642,10,10,500,8,0.2,0.25,48,0,0.628,0.372
642,10,10,500,8,0.2,0.25,49,0,0.628,0.372
642,10,10,500,8,0.2,0.25,50,0,0.628,0.372
642,10,10,500,8,0.2,0.25,51,0,0.628,0.372
642,10,10,500,8,0.2,0.25,52,0,0.63,0.37
642,10,10,500,8,0.2,0.25,53,0,0.63,0.37
642,10,10,500,8,0.2,0.25,54,0,0.63,0.37
642,10,10,500,8,0.2,0.25,55,0,0.63,0.37
642,10,10,500,8,0.2,0.25,56,0,0.63,0.37
642,10,10,500,8,0.2,0.25,57,0,0.63,0.37
642,10,10,500,8,0.2,0.25,58,0,0.63,0.37
642,10,10,500,8,0.2,0.25,59,0,0.628,0.372
642,10,10,500,8,0.2,0.25,60,0,0.628,0.372
643,10,10,500,8,0.2,0.25,0,0.96,0.02,0.02
643,10,10,500,8,0.2,0.25,1,0.948,0.026,0.026
643,10,10,500,8,0.2,0.25,2,0.92,0.042,0.038
643,10,10,500,8,0.2,0.25,3,0.874,0.068,0.058
643,10,10,500,8,0.2,0.25,4,0.834,0.09,0.076
643,10,10,500,8,0.2,0.25,5,0.808,0.104,0.088
643,10,10,500,8,0.2,0.25,6,0.772,0.118,0.11
643,10,10,500,8,0.2,0.25,7,0.736,0.134,0.13
643,10,10,500,8,0.2,0.25,8,0.71,0.148,0.142
643,10,10,500,8,0.2,0.25,9,0.672,0.174,0.154
643,10,10,500,8,0.2,0.25,10,0.638,0.19,0.172
643,10,10,500,8,0.2,0.25,11,0.616,0.2,0.184
643,10,10,500,8,0.2,0.25,12,0.596,0.204,0.2
643,10,10,500,8,0.2,0.25,13,0.57,0.208,0.222
643,10,10,500,8,0.2,0.25,14,0.56,0.212,0.228
643,10,10,500,8,0.2,0.25,15,0.55,0.212,0.238
643,10,10,500,8,0.2,0.25,16,0.542,0.212,0.246
643,10,10,500,8,0.2,0.25,17,0.536,0.21,0.254
643,10,10,500,8,0.2,0.25,18,0.526,0.21,0.264
643,10,10,500,8,0.2,0.25,19,0.52,0.21,0.27
643,10,10,500,8,0.2,0.25,20,0.514,0.208,0.278
643,10,10,500,8,0.2,0.25,21,0.504,0.208,0.288
643,10,10,500,8,0.2,0.25,22,0.496,0.208,0.296
643,10,10,500,8,0.2,0.25,23,0.484,0.206,0.31
643,10,10,500,8,0.2,0.25,24,0.464,0.206,0.33
643,10,10,500,8,0.2,0.25,25,0.446,0.206,0.348
643,10,10,500,8,0.2,0.25,26,0.434,0.206,0.36
643,10,10,500,8,0.2,0.25,27,0.418,0.206,0.376
643,10,10,500,8,0.2,0.25,28,0.386,0.206,0.408
643,10,10,500,8,0.2,0.25,29,0.354,0.208,0.438
643,10,10,500,8,0.2,0.25,30,0.332,0.208,0.46
643,10,10,500,8,0.2,0.25,31,0.314,0.208,0.478
643,10,10,500,8,0.2,0.25,32,0.296,0.204,0.5
643,10,10,500,8,0.2,0.25,33,0.274,0.204,0.522
643,10,10,500,8,0.2,0.25,34,0.246,0.204,0.55
643,10,10,500,8,0.2,0.25,35,0.228,0.204,0.568
643,10,10,500,8,0.2,0.25,36,0.218,0.204,0.578
643,10,10,500,8,0.2,0.25,37,0.206,0.204,0.59
643,10,10,500,8,0.2,0.25,38,0.184,0.204,0.612
643,10,10,500,8,0.2,0.25,39,0.162,0.206,0.632
643,10,10,500,8,0.2,0.25,40,0.148,0.206,0.646
643,10,10,500,8,0.2,0.25,41,0.136,0.204,0.66
643,10,10,500,8,0.2,0.25,42,0.122,0.202,0.676
643,10,10,500,8,0.2,0.25,43,0.104,0.202,0.694
643,10,10,500,8,0.2,0.25,44,0.092,0.202,0.706
643,10,10,500,8,0.2,0.25,45,0.088,0.202,0.71
643,10,10,500,8,0.2,0.25,46,0.082,0.202,0.716
643,10,10,500,8,0.2,0.25,47,0.072,0.2,0.728
643,10,10,500,8,0.2,0.25,48,0.066,0.2,0.734
643,10,10,500,8,0.2,0.25,49,0.066,0.2,0.734
643,10,10,500,8,0.2,0.25,50,0.066,0.2,0.734
643,10,10,500,8,0.2,0.25,51,0.066,0.198,0.736
643,10,10,500,8,0.2,0.25,52,0.066,0.198,0.736
643,10,10,500,8,0.2,0.25,53,0.066,0.196,0.738
643,10,10,500,8,0.2,0.25,54,0.066,0.196,0.738
643,10,10,500,8,0.2,0.25,55,0.066,0.196,0.738
643,10,10,500,8,0.2,0.25,56,0.066,0.196,0.738
643,10,10,500,8,0.2,0.25,57,0.066,0.196,0.738
643,10,10,500,8,0.2,0.25,58,0.066,0.196,0.738
643,10,10,500,8,0.2,0.25,59,0.066,0.196,0.738
643,10,10,500,8,0.2,0.25,60,0.066,0.196,0.738
644,10,10,500,8,0.2,0.25,0,0.96,0.02,0.02
644,10,10,500,8,0.2,0.25,1,0.952,0.028,0.02
644,10,10,500,8,0.2,0.25,2,0.942,0.038,0.02
644,10,10,500,8,0.2,0.25,3,0.924,0.056,0.02
644,10,10,500,8,0.2,0.25,4,0.91,0.07,0.02
644,10,10,500,8,0.2,0.25,5,0.898,0.082,0.02
644,10,10,500,8,0.2,0.25,6,0.878,0.102,0.02
644,10,10,500,8,0.2,0.25,7,0.854,0.126,0.02
644,10,10,500,8,0.2,0.25,8,0.832,0.148,0.02
644,10,10,500,8,0.2,0.25,9,0.808,0.172,0.02
644,10,10,500,8,0.2,0.25,10,0.786,0.194,0.02
644,10,10,500,8,0.2,0.25,11,0.76,0.22,0.02
644,10,10,500,8,0.2,0.25,12,0.732,0.25,0.018
644,10,10,500,8,0.2,0.25,13,0.696,0.288,0.016
644,10,10,500,8,0.2,0.25,14,0.662,0.322,0.016
644,10,10,500,8,0.2,0.25,15,0.634,0.35,0.016
644,10,10,500,8,0.2,0.25,16,0.596,0.388,0.016
644,10,10,500,8,0.2,0.25,17,0.574,0.412,0.014
644,10,10,500,8,0.2,0.25,18,0.556,0.432,0.012
644,10,10,500,8,0.2,0.25,19,0.532,0.456,0.012
644,10,10,500,8,0.2,0.25,20,0.498,0.49,0.012
644,10,10,500,8,0.2,0.25,21,0.456,0.532,0.012
644,10,10,500,8,0.2,0.25,22,0.41,0.578,0.012
644,10,10,500,8,0.2,0.25,23,0.362,0.628,0.01
644,10,10,500,8,0.2,0.25,24,0.308,0.682,0.01
644,10,10,500,8,0.2,0.25,25,0.246,0.744,0.01
644,10,10,500,8,0.2,0.25,26,0.184,0.81,0.006
644,10,10,500,8,0.2,0.25,27,0.148,0.848,0.004
644,10,10,500,8,0.2,0.25,28,0.122,0.874,0.004
644,10,10,500,8,0.2,0.25,29,0.092,0.904,0.004
644,10,10,500,8,0.2,0.25,30,0.068,0.928,0.004
644,10,10,500,8,0.2,0.25,31,0.044,0.954,0.002
644,10,10,500,8,0.2,0.25,32,0.02,0.978,0.002
644,10,10,500,8,0.2,0.25,33,0.004,0.994,0.002
644,10,10,500,8,0.2,0.25,34,0,0.998,0.002
644,10,10,500,8,0.2,0.25,35,0,0.998,0.002
644,10,10,500,8,0.2,0.25,36,0,0.998,0.002
